作成物,作成数,素材,素材数
アケビの活力水,1,アケビシロップ,2
アケビの活力水,1,ヨモギ,2
エリクサー,1,精霊の雫,5
エリクサー,1,世界樹の樹皮,15
エリクサー,1,花の蜜,20
エリクサーB,1,癒しの蜜,5
エリクサーB,1,精霊の雫,5
エリクサーB,1,祝福の花,5
コケの湿布,1,コケ,5
コケの湿布,1,薬草,1
スタミナドリンク,1,はちみつ,5
スタミナドリンク,1,ヨモギ,5
スタミナドリンク,1,ミント,3
スライム接着剤,1,スライムコア,3
スライム接着剤,1,コケ,2
たい肥,1,枯れ葉,3
たい肥,1,雑草,3
ドクドクパウダー,1,テングタケ,2
バーク堆肥,1,腐葉土,1
バーク堆肥,1,ノームの粉,1
バーク堆肥,1,時の砂,2
ポーション（小）,1,薬草,3
ポーション（中）,1,薬草,5
ポーション（中）,1,ヨモギ,2
マナポーション（小）,1,ヨモギ,3
マナポーション（小）,1,コケ,2
マナポーション（大）,1,アルラウネの根,2
マナポーション（大）,1,精霊の雫,2
マナポーション（大）,1,花の蜜,3
マナポーション（大）B,1,魔力の欠片,2
マナポーション（大）B,1,霊草,2
マナポーション（大）B,1,薬草エキス,1
マナポーション（中）,1,薬草,3
マナポーション（中）,1,ヨモギ,3
マナポーション（中）,1,花の蜜,1
暗黒の毒薬,1,瘴気の粉,2
暗黒の毒薬,1,テングタケ,3
暗黒の毒薬,1,ドクドクパウダー,1
炎のエッセンス,1,火の結晶,3
炎のエッセンス,1,溶岩の核,1
炎のエッセンス,1,リン,5
煙幕玉,1,リン,2
煙幕玉,1,コケ,3
火炎弾,1,リン,3
火炎弾,1,褐炭,2
火炎弾,1,ガラス瓶,1
下剤,1,猛毒草,3
下剤,1,毒蛇の牙,3
下剤,1,解毒ポーション,1
下肥,1,腐葉土,1
下肥,1,ナニカ,1
下肥,1,瘴気の根,2
解毒ポーション,1,花の蜜,1
解毒ポーション,1,薬草エキス,2
解毒薬,1,毒消し草,3
回復薬液,1,はちみつ,1
回復薬液,1,香草,1
活性薬,1,トウガラシ,2
活性薬,1,ヨモギ,2
活力ドリンク,1,ガエルの舌,2
活力ドリンク,1,はちみつ,2
活力ドリンク,1,薬草,2
骨粉,1,朽ちた骨,5
清浄剤,1,毒消し草,2
清浄剤,1,ミント,2
精力薬,1,ミント,3
精力薬,1,花の蜜,1
聖水,1,精霊の雫,2
聖水,1,薬草,5
聖水,1,光の結晶,1
接着剤,2,スライムコア,2
土のエッセンス,1,土の結晶,3
土のエッセンス,1,ゴーレムの核,1
土のエッセンス,1,石,10
毒素エキス,1,毒嚢,2
毒素エキス,1,毒液,3
毒塗り薬,2,毒素エキス,1
毒塗り薬,2,スライムゼリー,2
毒塗り薬,2,ガラス瓶,1
発火剤,3,リン,3
発火剤,3,褐炭,2
氷のエッセンス,1,氷の結晶,3
氷のエッセンス,1,氷河の結晶,1
氷のエッセンス,1,永久凍土,5
氷結弾,1,氷の結晶,1
氷結弾,1,永久凍土,2
氷結弾,1,ガラス瓶,1
品質向上の粉,1,精霊の雫,1
品質向上の粉,1,骨粉,2
品質向上の粉,1,リン,2
腐食薬,1,腐肉,3
腐食薬,1,毒液,1
腐葉土,1,落ち葉の堆肥,1
腐葉土,1,灰草,2
腐葉土,1,灰の土,1
風のエッセンス,1,風の結晶,3
風のエッセンス,1,精霊の雫,2
風のエッセンス,1,海鳥の羽,5
万能薬,1,香草,2
万能薬,1,治癒草,2
猛毒薬,2,テングタケ,2
猛毒薬,2,毒液,1
猛毒薬,2,ドクドクパウダー,3
目覚め薬,1,腐肉,1
目覚め薬,1,ミント,2
薬草エキス,1,薬草,5
薬草ジャム,1,キイチゴジャム,2
薬草ジャム,1,薬草エキス,1
落ち葉の堆肥,1,枯れ葉,10
落ち葉の堆肥,1,コケ,3
瘴気の結晶,1,瘴気の粉,1
瘴気の結晶,1,水晶,1
アイアンシールド,1,ウッドシールド,1
アイアンシールド,1,鉄インゴット,3
アイスレイピア,1,レイピア,1
アイスレイピア,1,凍った涙,4
アイスレイピア,1,蒼い水晶,3
アックス,1,鉄インゴット,1
アックス,1,枝,2
アイスシールド,1,マジックシールド,1
アイスシールド,1,氷のエッセンス,2
アイスシールド,1,ダイアウルフの牙,5
アロイシールド,1,スチールシールド,1
アロイシールド,1,合金インゴット,2
アロイシールド,1,デスナイトの装甲片,3
ヴァーソロミュー,1,ヴァイキング,1
ヴァーソロミュー,1,海鳥の産毛,20
ヴァーソロミュー,1,呪われた布,20
ヴァイキング,1,両刃斧,1
ヴァイキング,1,ガエルの油,10
ヴァイキング,1,オーガの血,1
ヴァンプスピア,1,吸血槍,1
ヴァンプスピア,1,オーガの血,5
ヴァンプスピア,1,アルラウネの根,3
ウォーターシールド,1,マジックシールド,1
ウォーターシールド,1,清浄薬,10
ウォーターシールド,1,潮石,20
ウッドシールド,1,硬木,2
ウッドシールド,1,スモールウッドシールド,1
ウルフシールド,1,ラビットシールド,1
ウルフシールド,1,なめし皮,3
ウルフシールド,1,樹脂,4
エストック,1,スティレット,1
エストック,1,蒼銀インゴット,1
エストック,1,黒曜石,3
エストック,1,亡霊の布,2
オーガの大斧,1,鋼鉄の斧,1
オーガの大斧,1,オーガの角,2
オーガプレート,1,ゴブリンプレート,1
オーガプレート,1,オーガの角,3
オーガプレート,1,オーガの血,3
オブシウスソード,1,マクアウィトル,1
オブシウスソード,1,黒曜石,3
オブシウスソード,1,高品質木炭,2
がさがさ,1,ごわごわ,1
がさがさ,1,蒼銀糸,2
がさがさ,1,竜鱗革,2
グラディウス,1,木の槍,1
グラディウス,1,ゴブリンのナイフ,3
グラディウス,1,ゴブリンの耳,1
クラブ・ブロッカー,1,甲殻の盾,1
クラブ・ブロッカー,1,カニの甲羅,10
クラブ・ブロッカー,1,カニの鋏,20
グレイブ,1,グラディウス,1
グレイブ,1,鉄インゴット,3
グレイブ,1,木炭,5
ゲルゲル,1,スライムチ,1
ゲルゲル,1,スライム接着剤,3
ケルトハルイン,1,ポイズンスピア,1
ケルトハルイン,1,影獣の爪,4
ケルトハルイン,1,竜鱗革,2
ゴーレムシールド,1,スチールシールド,1
ゴーレムシールド,1,ゴーレムの核,4
ゴーレムシールド,1,鉄ゴーレムの装甲,3
ゴーレムの守護鎧,1,ゴーレムプレート,1
ゴーレムの守護鎧,1,鉄ゴーレムの装甲,3
ゴーレムの守護鎧,1,ゴーレムの破片,20
ゴーレムプレート,1,オーガプレート,1
ゴーレムプレート,1,ゴーレムの核,1
ゴーレムプレート,1,ゴーレムの破片,20
ゴブリンプレート,1,ゴブリンのナイフ,5
ごわごわ,1,ウルフシールド,1
ごわごわ,1,ダイアウルフの上毛皮,2
ごわごわ,1,布,3
サンドストーム,1,モーニングスター,1
サンドストーム,1,溶岩石,3
サンドストーム,1,黒鉄インゴット,3
シェル・ザ・ゴッド,1,クラブ・ブロッカー,1
シェル・ザ・ゴッド,1,貝,30
シェル・ザ・ゴッド,1,真珠,10
シェルアーマー,1,百足の鎖帷子,1
シェルアーマー,1,岩蟲の歯,3
シェルアーマー,1,岩蟲の体節,3
シェルアーマー・シー,1,百足の鎖帷子,1
シェルアーマー・シー,1,カニの甲羅,5
シェルアーマー・シー,1,カニの鋏,5
シェルフォート,1,シェルアーマー,1
シェルフォート,1,蒼銀糸,2
シェルフォート,1,木炭,5
シェルフォート・シー,1,シェルアーマー・シー,1
シェルフォート・シー,1,蒼銀糸,2
シェルフォート・シー,1,木炭,5
シシュパル,1,フランジ,1
シシュパル,1,王宮の金属片,3
シシュパル,1,封印の欠片,3
シルフシールド,1,マジックシールド,1
シルフシールド,1,風のエッセンス,2
シルフシールド,1,精霊のインク,3
シルフソード,1,鋼鉄の剣,1
シルフソード,1,風のエッセンス,5
シルフソード,1,精霊のインク,3
スケルズダガー,1,骨の短剣,1
スケルズダガー,1,鉱蛾の鱗粉,3
スケルズダガー,1,骨粉,3
スチールシールド,1,アイアンシールド,1
スチールシールド,1,鋼鉄インゴット,2
スチールシールド,1,朽ちた盾,4
スティレット,1,鋭利なナイフ,1
スティレット,1,影獣の爪,1
スティレット,1,鋼鉄インゴット,1
スティンガーフレイル,1,フレイル,1
スティンガーフレイル,1,蜂の針,10
スティンガーフレイル,1,高純度鉄,1
スプラッシュ・魔雲盾,1,クラブ・ブロッカー,1
スプラッシュ・魔雲盾,1,マジックシールド,1
スプラッシュ・魔雲盾,1,聖水,5
スプラッシュソード,1,鋼鉄の剣,1
スプラッシュソード,1,水の玉,20
スプラッシュソード,1,海精の鱗,5
スモールウッドシールド,1,樹脂,2
スモールウッドシールド,1,枝,3
スモールウッドシールド,1,硬木,1
スモールレザーシールド,1,蛇皮,3
スモールレザーシールド,1,毛皮の鎧,1
スライムチ,1,ぺちぺち,1
スライムチ,1,スライムゼリー,5
スライムチ,1,スライムコア,3
セイバーシールド,1,マジックシールド,1
セイバーシールド,1,光の結晶,20
セイバーシールド,1,聖水,10
ダークシールド,1,マジックシールド,1
ダークシールド,1,闇の結晶,20
ダークシールド,1,ワイトのエクトプラズム,20
ダークソード,1,鋼鉄の剣,1
ダークソード,1,闇の結晶,10
ダークソード,1,古代骨,10
チェインメイル,1,毛皮の鎧,1
チェインメイル,1,鉄インゴット,3
ツンドラ・アクス,1,鋼鉄の斧,1
ツンドラ・アクス,1,凍った涙,1
ツンドラ・アクス,1,氷のエッセンス,3
トゲトゲ丸,1,モーニングスター,1
トゲトゲ丸,1,鎖,5
トゲトゲ丸,1,耐火石,3
ニンフシールド,1,マジックシールド,1
ニンフシールド,1,トレントの樹液,5
ニンフシールド,1,アルラウネの花弁,5
ぬるぬるな・IF,1,薄刃のナイフ,1
ぬるぬるな・IF,1,なめこ,20
ぬるぬるな・IF,1,スライムゼリー,2
ヌンチャク,1,強化鞭,1
ヌンチャク,1,硬木,2
ヌンチャク,1,樹脂,4
ハルバード,1,グレイブ,1
ハルバード,1,両刃斧,1
ヒートビット,1,フランジ,1
ヒートビット,1,赤鉄インゴット,3
ヒートビット,1,蔓鉄木,2
ファイアシールド,1,マジックシールド,1
ファイアシールド,1,炎のエッセンス,2
ファイアシールド,1,褐炭の着火剤,5
フォシラ・プロタ,1,ホネホネ帷子,1
フォシラ・プロタ,1,竜骨石,3
フォシラ・プロタ,1,骨粉,10
ブライトダガー,1,水晶の短剣,1
ブライトダガー,1,月光石,5
ブライトダガー,1,陽光石,5
ブラスト・ラブリュス,1,フレイムアックス,1
ブラスト・ラブリュス,1,発火剤,10
ブラスト・ラブリュス,1,高品質木炭,10
ブラックソード,1,オブシウスソード,1
ブラックソード,1,岩蟲の体節,3
ブラックソード,1,岩蟲の歯,3
フランジ,1,メイス,1
フランジ,1,狼の爪,3
フランジ,1,蒼銀インゴット,1
フレイムアックス,1,両刃斧,1
フレイムアックス,1,火の結晶,10
フレイムソード,1,鋼鉄の剣,1
フレイムソード,1,炎のエッセンス,5
フレイムソード,1,発火剤,10
フレイル,1,ホネ棍棒,1
フレイル,1,鎖,2
フレイル,1,南蛮樹脂,2
ブロードソード,1,鉄の剣,1
ブロードソード,1,鉄インゴット,1
ブロードソード,1,柄材,1
プロテアン,1,スライムチ,1
プロテアン,1,蝋塊,5
プロテアン,1,蒼銀糸,2
ブロンズプレート,1,銅インゴット,2
ふわふわ,1,もふもふ,1
ふわふわ,1,上位魔法糸,5
ふわふわ,1,鉱蛾の鱗粉,5
ぺちぺち,1,強化鞭,1
ぺちぺち,1,スライムゼリー,5
ぺちぺち,1,なめこ,5
ポイズンスピア,1,鉄の槍,1
ポイズンスピア,1,毒塗り薬,3
ポイズンスピア,1,猛毒薬,2
ポイズンダガー,1,スケルズダガー,1
ポイズンダガー,1,瘴気の結晶,3
ポイズンダガー,1,暗黒の毒薬,1
ホネホネ帷子,1,骨の鎧,1
ホネホネ帷子,1,古代骨,3
ホネホネ帷子,1,接着剤,3
マクアウィトル,1,強化木の剣,1
マクアウィトル,1,黒曜石,3
マジックシールド,1,アイアンシールド,1
マジックシールド,1,魔力の欠片,4
メイス,1,ホネ棍棒,1
メイス,1,蜂の針,5
メイス,1,錆びた金属片,3
メガトンハンマー,1,鋼鉄の槌,1
メガトンハンマー,1,ゴーレムの核,5
メガトンハンマー,1,反響石,10
メテオ・バルディ,1,ハルバード,1
メテオ・バルディ,1,星光石,4
メテオ・バルディ,1,月光石,4
モーニングスター,1,スティンガーフレイル,1
モーニングスター,1,竜骨石,2
モーニングスター,1,高純度鉄,3
もふもふ,1,ウルフシールド,1
もふもふ,1,兎の毛皮,30
もふもふ,1,大蜘蛛の糸,2
ライトニングソード,1,鋼鉄の剣,1
ライトニングソード,1,光の結晶,10
ライトニングソード,1,聖水,3
ライトレイピア,1,レイピア,1
ライトレイピア,1,陽光石,3
ライトレイピア,1,赤鉄インゴット,2
ラビットシールド,1,スモールレザーシールド,1
ラビットシールド,1,硬木,2
ラビットシールド,1,兎の毛皮,5
ルーンアーマー,1,合金インゴット,2
ルーンアーマー,1,ルーン鉱石,2
ルーンアーマー,1,強化布,1
ルーンシールド,1,蒼銀インゴット,2
ルーンシールド,1,ルーン鉱石,1
ルーンブーツ,1,合金インゴット,1
ルーンブーツ,1,強化布,1
ルーンブーツ,1,なめし皮,1
ルーンブレーサー,1,合金インゴット,1
ルーンブレーサー,1,ルーン鉱石,1
ルーンブレーサー,1,強化布,1
レイピア,1,エストック,1
レイピア,1,古代の遺灰,2
レイピア,1,呪われた布,2
ロックシールド,1,マジックシールド,1
ロックシールド,1,土のエッセンス,2
ロックシールド,1,岩蟲の歯,5
ロングスピア,1,木の槍,1
ロングスピア,1,鉄インゴット,2
ロングスピア,1,硬木,3
闇のペンダント,1,敏捷の指輪,1
闇のペンダント,1,闇の結晶,5
闇のペンダント,1,闇鉄鉱,3
影縫,1,薄刃のナイフ,1
影縫,1,岩蟲の体節,5
影縫,1,岩蟲の歯,5
鋭利なナイフ,1,鉄のナイフ,1
鋭利なナイフ,1,朽ちた骨,2
鋭利なナイフ,1,ムカデの殻,2
鋭利の指輪,1,力の指輪,1
鋭利の指輪,1,ゴブリンのナイフ,10
鋭利の指輪,1,矢じり,4
炎のガントレット,1,鋼鉄インゴット,2
炎のガントレット,1,火の結晶,3
炎のガントレット,1,水晶のブレーサー,1
炎のブーツ,1,鋼鉄インゴット,2
炎のブーツ,1,火の結晶,2
炎のブーツ,1,マジックブーツ,2
焔牙,1,鋼鉄の短剣,1
焔牙,1,炎のエッセンス,5
焔牙,1,野犬の牙,30
加工蛇革,1,蛇皮,2
加工蛇革,1,樹脂,1
火の槍,1,鋼鉄の槍,1
火の槍,1,火の結晶,5
火山の剣,1,ブロードソード,1
火山の剣,1,溶岩の核,5
火山の剣,1,黒曜石,5
吸血槍,1,鉄の槍,1
吸血槍,1,コウモリの牙,10
吸血槍,1,活性薬,5
強化鞭,1,鞭,1
強化鞭,1,強化布,1
強化鞭,1,コウモリの翼膜,3
強化木のナイフ,1,木のナイフ,1
強化木のナイフ,1,樹脂,1
強化木の剣,1,木の剣,1
強化木の剣,1,繊維,1
強化木の剣,1,硬木,1
強化木槌,1,木槌,1
強化木槌,1,流木,2
強化木槌,1,樹脂,1
金の指輪,1,金塊,1
金の指輪,1,水晶,1
金の小槌,1,金塊,10
金の小槌,1,強化布,1
金の大槌,1,金の小槌,2
金の大槌,1,ノームの粉,10
金の大槌,1,金塊,10
金の腕輪,1,金塊,1
金の腕輪,1,鋼鉄インゴット,1
金の腕輪,1,魔力の欠片,2
空き缶の鎧,1,空き缶,10
空き缶の鎧,1,粗縄,2
原初の兜,1,古代の兜,1
原初の兜,1,古代骨,5
原初の兜,1,竜骨石,5
古代の兜,1,骨の兜,1
古代の兜,1,骨の矢,5
古代の兜,1,骨粉,5
古代騎士の鎧,1,古代合金,2
古代騎士の鎧,1,竜鱗革,2
古代騎士の鎧,1,封印の触媒,1
古代合金,1,合金インゴット,1
古代合金,1,古代合金片,2
古代合金,1,星光石,1
甲殻の盾,1,ウッドシールド,1
甲殻の盾,1,カニの甲羅,5
甲殻の盾,1,接着剤,1
鋼鉄インゴット,1,鉄インゴット,2
鋼鉄インゴット,1,高品質木炭,1
鋼鉄のガントレット,1,鉄のガントレット,1
鋼鉄のガントレット,1,鋼鉄インゴット,2
鋼鉄のガントレット,1,ダイアウルフの牙,3
鋼鉄の兜,1,鉄の兜,1
鋼鉄の兜,1,鋼鉄インゴット,2
鋼鉄の胸鎧,1,鉄の鎧,1
鋼鉄の胸鎧,1,鋼鉄インゴット,3
鋼鉄の胸鎧,1,火の結晶,5
鋼鉄の剣,1,ブロードソード,1
鋼鉄の剣,1,鋼鉄インゴット,2
鋼鉄の剣,1,強化布,1
鋼鉄の槍,1,鉄の槍,1
鋼鉄の槍,1,鋼鉄インゴット,1
鋼鉄の短剣,1,鉄のナイフ,1
鋼鉄の短剣,1,鋼鉄インゴット,2
鋼鉄の槌,1,鉄の槌,1
鋼鉄の槌,1,鋼鉄インゴット,2
鋼鉄の斧,1,青銅の斧,1
鋼鉄の斧,1,鋼鉄インゴット,2
鋼鉄の脛当て,1,鉄の脛当て,1
鋼鉄の脛当て,1,鋼鉄インゴット,2
鋼鉄の脛当て,1,世界樹の樹皮,1
合金インゴット,1,鋼鉄インゴット,1
合金インゴット,1,銅インゴット,1
合金インゴット,1,鈴石,3
黒衣刃,1,黒曜石のナイフ,1
黒衣刃,1,影獣の爪,4
黒衣刃,1,砂,10
黒鉄インゴット,1,黒鉄鉱,5
黒鉄インゴット,1,灼熱砂,3
黒鉄インゴット,1,硫黄,3
黒曜石,1,黒曜石片,5
黒曜石,1,灼熱砂,1
黒曜石,1,溶岩石,1
黒曜石のナイフ,1,石のナイフ,1
黒曜石のナイフ,1,黒曜石,1
骨のガントレット,1,朽ちた骨,6
骨のガントレット,1,鉄インゴット,2
骨のガントレット,1,革紐,2
骨のブーツ,1,朽ちた骨,6
骨のブーツ,1,なめし皮,2
骨のブーツ,1,接着剤,1
骨の鎧,1,蛇革の胴着,1
骨の鎧,1,骸骨の骨,8
骨の鎧,1,鉄インゴット,1
骨の兜,1,革の帽子,1
