作成物,作成数,素材,素材数
骨の兜,1,骸骨の骨,5
鎖,1,錆びた金属片,5
鎖,1,銀砂,2
鎖,1,発火剤,3
三節棍,1,ヌンチャク,1
三節棍,1,岩蟲の体節,5
三節棍,1,堅牢な木材,5
七節棍,1,三節棍,1
七節棍,1,竜鱗革,3
七節棍,1,チモシー縄,10
蛇革の胴着,1,加工蛇革,3
蛇革の胴着,1,繊維,2
守護の指輪,1,銅の指輪,1
守護の指輪,1,鉄インゴット,1
守護の指輪,1,ゴブリンの耳,5
守護鎧,1,亡霊騎士の鎧,1
守護鎧,1,合金インゴット,2
守護鎧,1,封印の欠片,3
薪割り斧,1,アックス,1
薪割り斧,1,柄材,1
薪割り斧,1,枝,1
水晶の短剣,1,鉄のナイフ,1
水晶の短剣,1,水晶,1
水晶の短剣,1,鉄インゴット,1
星屑の剣,1,ブロードソード,1
星屑の剣,1,月光石,5
星屑の剣,1,星光石,5
青銅インゴット,1,鈴石,2
青銅インゴット,1,銅インゴット,1
青銅の斧,1,石の斧,1
青銅の斧,1,青銅インゴット,2
青銅の斧,1,柄材,1
石のナイフ,1,強化木のナイフ,1
石のナイフ,1,石,3
石のナイフ,1,蛇皮,1
石の斧,1,石,4
石の斧,1,枝,2
石槌,1,強化木槌,1
石槌,1,石,3
石槌,1,なめし皮,1
赤鉄インゴット,1,赤鉄鉱,5
赤鉄インゴット,1,灼熱砂,3
赤鉄インゴット,1,褐炭,3
蒼銀インゴット,1,蒼銀の粉,5
蒼銀インゴット,1,鋼鉄インゴット,2
蒼銀インゴット,1,高品質木炭,3
蒼銀のガントレット,1,鋼鉄のガントレット,1
蒼銀のガントレット,1,蒼銀インゴット,2
蒼銀のガントレット,1,オークの牙,3
蒼銀のハルバード,1,ハルバード,1
蒼銀のハルバード,1,蒼銀インゴット,2
蒼銀のハルバード,1,世界樹の樹皮,2
蒼銀の鎧,1,鋼鉄の胸鎧,1
蒼銀の鎧,1,蒼銀インゴット,3
蒼銀の鎧,1,オークの牙,3
蒼銀の兜,1,鋼鉄の兜,1
蒼銀の兜,1,蒼銀インゴット,2
蒼銀の兜,1,オークの皮,3
蒼銀の剣,1,鋼鉄の剣,1
蒼銀の剣,1,蒼銀インゴット,2
蒼銀の剣,1,世界樹の樹皮,1
蒼銀の脛当て,1,鋼鉄の脛当て,1
蒼銀の脛当て,1,蒼銀インゴット,2
蒼銀の脛当て,1,ダイアウルフの上毛皮,5
霜の槍,1,鋼鉄の槍,1
霜の槍,1,氷河の結晶,2
霜の槍,1,永久凍土,3
大火の槌,1,鉄の槌,1
大火の槌,1,火の結晶,5
大樹の槌,1,鉄の槌,1
大樹の槌,1,硬木,3
大樹の槌,1,棘の繊維,2
大地の剣,1,ブロードソード,1
大地の剣,1,陽光石,5
大地の剣,1,古代骨,10
大地の槌,1,鉄の槌,1
大地の槌,1,土の結晶,5
沈黙の剣,1,ブロードソード,1
沈黙の剣,1,沈黙の結晶,5
沈黙の剣,1,反響石,10
鉄インゴット,1,鉄鉱石,3
鉄のガントレット,1,革手袋,1
鉄のガントレット,1,鉄インゴット,2
鉄のガントレット,1,とがった牙,3
鉄のナイフ,1,鉄インゴット,1
鉄のナイフ,1,柄材,1
鉄の鎧,1,ブロンズプレート,1
鉄の鎧,1,鉄インゴット,3
鉄の鎧,1,薪,3
鉄の兜,1,革の帽子,1
鉄の兜,1,鉄インゴット,2
鉄の兜,1,薪,2
鉄の剣,1,鉄インゴット,2
鉄の剣,1,柄材,1
鉄の槍,1,ロングスピア,1
鉄の槍,1,鉄インゴット,1
鉄の槍,1,柄材,1
鉄の槌,1,石槌,1
鉄の槌,1,鉄インゴット,1
鉄の槌,1,オークの皮,1
鉄の脛当て,1,革のブーツ,1
鉄の脛当て,1,鉄インゴット,2
鉄の脛当て,1,兎の毛皮,5
銅インゴット,1,銅鉱石,3
薄刃のナイフ,1,鋭利なナイフ,1
薄刃のナイフ,1,デスナイトの装甲片,1
薄刃のナイフ,1,粘土,3
百足の鎖帷子,1,毛皮の鎧,1
百足の鎖帷子,1,ムカデの殻,5
百足の鎖帷子,1,鉄インゴット,1
氷のガントレット,1,鋼鉄インゴット,2
氷のガントレット,1,氷の結晶,3
氷のガントレット,1,水晶のブレーサー,1
氷のブーツ,1,鋼鉄インゴット,2
氷のブーツ,1,氷の結晶,2
氷のブーツ,1,マジックブーツ,2
氷牙,1,鋼鉄の短剣,1
氷牙,1,氷のエッセンス,5
氷牙,1,野犬の牙,30
氷穴の剣,1,ブロードソード,1
氷穴の剣,1,氷河の結晶,5
氷穴の剣,1,氷の結晶,10
敏捷の指輪,1,銅の指輪,1
敏捷の指輪,1,加工蛇革,1
敏捷の指輪,1,兎の耳,5
封域断ちの聖剣,1,崩落の核,1
封域断ちの聖剣,1,蒼銀インゴット,3
封域断ちの聖剣,1,光の結晶,2
封域断ちの聖剣,1,封印の触媒,1
風の槍,1,鋼鉄の槍,1
風の槍,1,風の結晶,5
風牙,1,鋼鉄の短剣,1
風牙,1,風のエッセンス,5
風牙,1,野犬の牙,30
鞭,1,兎の毛皮,3
鞭,1,兎の耳,3
鞭,1,革紐,2
亡霊騎士の鎧,1,鉄の鎧,1
亡霊騎士の鎧,1,デスナイトの装甲片,3
亡霊騎士の鎧,1,闇の結晶,2
魔導士の指輪,1,銅の指輪,1
魔導士の指輪,1,魔法布,1
魔導士の指輪,1,魔力の欠片,5
魔力のペンダント,1,魔導士の指輪,1
魔力のペンダント,1,魔力の欠片,5
魔力のペンダント,1,魔法のインク,2
毛皮の鎧,1,毛皮,3
毛皮の鎧,1,繊維,3
木のナイフ,1,枝,4
木の剣,1,枝,5
木の槍,1,枝,5
木槌,1,枝,2
木槌,1,硬木,1
木槌,1,蜜蝋,2
勇敢のペンダント,1,力の指輪,1
勇敢のペンダント,1,鋼鉄インゴット,1
勇敢のペンダント,1,合金インゴット,1
嵐竜の槍,1,竜骨石,2
嵐竜の槍,1,蒼銀インゴット,2
嵐竜の槍,1,古代合金,1
竜鱗のリング,1,竜鱗革,1
竜鱗のリング,1,蒼銀インゴット,1
竜鱗のリング,1,火の結晶,1
竜鱗革,1,なめし皮,3
竜鱗革,1,火の結晶,1
両刃斧,1,薪割り斧,1
両刃斧,1,鉄インゴット,1
両刃斧,1,トレントの樹皮,1
力の指輪,1,銅の指輪,1
力の指輪,1,鉄インゴット,1
力の指輪,1,オークの皮,2
アケビシロップ,1,アケビ,3
アケビ飴,1,アケビシロップ,2
アケビ飴,1,はちみつ,1
アジの塩焼き,1,アジ,2
イカの丸焼き,1,イカ,2
イカの丸焼き,1,サンショウ,1
イカリングフライ,1,油,1
イカリングフライ,1,イカ,2
イカリングフライ,1,オーツ,2
イワシの煮付け,1,イワシ,3
ガエル油炒め,1,ガエルの油,2
ガエル油炒め,1,チモシー,3
ガエル油炒め,1,なめこ,2
カニのビスク,1,カニ,3
カニのビスク,1,麦粉,1
カニのビスク,1,塩,2
カニの丸焼き,1,カニ,2
カブのピクルス,1,カブ,2
カブのピクルス,1,フルーツビネガー,1
カブのピクルス,1,塩,1
カブの煮物,1,カブ,3
カブの煮物,1,小さなお肉,1
クサガメスープ,1,クサガメ,1
クサガメスープ,1,薬草,2
クサガメスープ,1,塩,1
スッポン鍋,1,スッポン,1
スッポン鍋,1,薬草,3
スッポン鍋,1,塩,1
トマトソース,1,トマト,3
トマトソース,1,塩,1
トマトパスタ,1,生地,1
トマトパスタ,1,トマトソース,1
パン,1,生地,1
パン,1,油,1
フナの塩焼き,1,フナ,1
フナの塩焼き,1,塩,1
フライドポテト,1,ジャガイモ,2
フライドポテト,1,油,1
フライドポテト,1,塩,1
マッシュポテト,1,ジャガイモ,3
マッシュポテト,1,塩,1
マリナーラピザ,1,生地,1
マリナーラピザ,1,トマトソース,1
マリナーラピザ,1,薬草,2
マリナーラピザ,1,油,1
バイソン草茶,1,ミント,1
フィッシュフライ,1,油,1
フィッシュフライ,1,アジ,2
フィッシュフライ,1,イワシ,2
フルーツビネガー,1,コケモモ,3
ミント飴,1,ミント,2
ミント飴,1,はちみつ,1
栄光の饗宴,1,小さなお肉,5
栄光の饗宴,1,ウサギ,2
栄光の饗宴,1,ハゼ,3
栄光の饗宴,1,はちみつ,2
鋭刃スパイス,1,トウガラシ,2
鋭刃スパイス,1,サンショウ,1
鋭刃スパイス,1,花の蜜,1
海鮮鍋,1,カニ,2
海鮮鍋,1,海藻,3
海鮮鍋,1,貝,2
貝の水煮,1,貝,3
乾燥海藻,1,海藻,4
干し魚,1,小魚,3
漁師鍋,1,シーバス,2
漁師鍋,1,海藻,2
漁師鍋,1,貝,4
業火ソース煮込み,1,ウナギ,2
業火ソース煮込み,1,トウガラシ,2
業火ソース煮込み,1,塩,1
鯉の素揚げ,1,コイ,1
鯉の素揚げ,1,塩,1
鯉の素揚げ,1,油,1
堅焼きクッキー,1,麦粉,3
堅焼きクッキー,1,塩,1
幸運のキャラメル,1,コケモモ,2
幸運のキャラメル,1,はちみつ,1
山椒焼き,1,小さなお肉,2
山椒焼き,1,サンショウ,1
刺身盛り,1,ヒラメ,1
刺身盛り,1,イカ,2
刺身盛り,1,アジ,2
疾風サラダ,1,ミント,3
疾風サラダ,1,アルファルファ,3
疾風サラダ,1,オーツ,2
守護者の晩餐,1,ナマズ,2
守護者の晩餐,1,貝,2
守護者の晩餐,1,麦粉,1
小エビの水煮,1,小エビ,3
辛口ジャーキー,1,小さなお肉,3
辛口ジャーキー,1,トウガラシ,2
辛口ジャーキー,1,塩,1
星詠みパイ,1,カラシン,1
星詠みパイ,1,はちみつ,1
星詠みパイ,1,コケモモ,1
精霊茶,1,精霊の花弁,1
精霊茶,1,ミント,3
精霊茶,1,はちみつ,2
生地,1,麦粉,2
生地,1,塩,1
戦士の干し肉,1,小さなお肉,1
戦士の干し肉,1,サンショウ,1
戦士の昼食,1,小さなお肉,10
戦士の昼食,1,地底エビ,5
戦士の昼食,1,トウガラシ,3
鷹の目スープ,1,クリスタルフィッシュ,1
鷹の目スープ,1,トウガラシ,5
鷹の目スープ,1,サンショウ,1
鉄壁シチュー,1,小さなお肉,2
鉄壁シチュー,1,石,1
鉄壁シチュー,1,麦粉,2
唐辛子油,1,トウガラシ,3
唐辛子油,1,油,1
麦粉,1,オーツ,4
蜂蜜ジャム菓子,1,はちみつ,2
蜂蜜ジャム菓子,1,コケモモジャム,1
蜂蜜パン,1,麦粉,3
蜂蜜パン,1,はちみつ,2
蜂蜜パン,1,塩,1
畑の野菜スープ,1,ジャガイモ,2
畑の野菜スープ,1,カブ,1
畑の野菜スープ,1,塩,1
冒険者の宴,1,小さなお肉,5
冒険者の宴,1,カニ,2
冒険者の宴,1,薬草,3
冒険者の饗宴,1,勇者の串焼き,1
冒険者の饗宴,1,鉄壁シチュー,1
冒険者の饗宴,1,スッポン,3
冒険者の饗宴,1,精霊の雫,1
魔除けシチュー,1,地底エビ,3
魔除けシチュー,1,海藻,3
魔除けシチュー,1,塩,1
魔晶砂糖菓子,1,なめこ,1
魔晶砂糖菓子,1,花の蜜,1
魔力スープ,1,なめこ,2
魔力スープ,1,花の蜜,2
魔力スープ,1,コケ,3
油,1,菜種,3
勇者の串焼き,1,小さなお肉,3
勇者の串焼き,1,トウガラシ,2
勇者の串焼き,1,はちみつ,1
旅人の携帯食,1,アルファルファ,3
旅人の携帯食,1,オーツ,3
霊草の飴玉,1,アケビ,2
霊草の飴玉,1,はちみつ,1
狼のステーキ,1,油,1
狼のステーキ,1,小さなお肉,3
狼のステーキ,1,サンショウ,2
ガラス瓶,1,砂,3
ガラス瓶,1,火打石,1
カルガルプレート,1,カルワザプレート,1
カルガルプレート,1,強化布,2
カルガルプレート,1,毒蛙の皮,3
カルワザプレート,1,強化流木の胸当て,1
カルワザプレート,1,鉄インゴット,1
カルワザプレート,1,闇コウモリの膜,3
スパークル,1,光の弓,1
スパークル,1,複合弓の骨組,1
スパークル,1,複合弓の骨組,3
テンペスト,1,鷹の弓,1
テンペスト,1,複合弓の骨組,1
テンペスト,1,風のエッセンス,3
バリスタ,1,貫通弓,1
バリスタ,1,鉄ゴーレムの装甲,4
バリスタ,1,合金インゴット,2
プリテンダー,1,影の弓,1
プリテンダー,1,沈黙の結晶,5
プリテンダー,1,月光石,5
ホネ棍棒,1,棍棒,1
ホネ棍棒,1,骸骨の骨,2
ホネ棍棒,1,蛇皮,3
影の弓,1,堅木の弓,1
影の弓,1,闇の結晶,5
影の弓,1,闇コウモリの膜,10
鋭い矢,3,矢,1
鋭い矢,3,硬木,2
煙幕玉B,1,リン,2
煙幕玉B,1,コケ,3
煙幕玉B,1,枯れ葉,2
海藻のお守り,1,乾燥海藻,3
海藻のお守り,1,粗縄,1
褐炭の着火剤,3,褐炭,3
褐炭の着火剤,3,樹脂,1
乾草人形,1,乾草,5
乾草人形,1,枯れ葉,3
乾草人形,1,粗縄,1
貫通弓,1,鉄の弓,1
貫通弓,1,鉄の矢,3
貫通弓,1,大蜘蛛の糸,3
帰還石,1,石,5
帰還石,1,魔力の欠片,1
帰還石,1,リン鉱石,2
強化流木の胸当て,1,流木の胸当て,1
強化流木の胸当て,1,野犬の毛,3
強化流木の胸当て,1,コウモリの牙,3
堅木の弓,1,木の長弓,1
堅木の弓,1,堅牢な木材,2
堅木の弓,1,接着剤,1
堅木の盾,1,堅牢な木材,3
堅木の盾,1,鉄インゴット,1
堅木の盾,1,接着剤,1
堅牢な木材,1,硬木,2
堅牢な木材,1,樹脂,1
光の弓,1,堅木の弓,1
光の弓,1,光の結晶,5
光の弓,1,ダイアウルフの牙,10
高品質木炭,1,薪,3
骨の短剣,1,鉄のナイフ,1
骨の短剣,1,骨粉,2
骨の短剣,1,接着剤,1
骨の矢,1,とがった牙,3
骨の矢,1,枝,3
骨の矢,1,矢,1
錫の鈴,1,鈴石,3
錫の鈴,1,銅線,1
松明,1,薪,2
松明,1,樹脂,1
松明,1,粗布,1
真珠のイヤリング,1,真珠,2
真珠のイヤリング,1,繊維,1
真珠の指輪,1,真珠,1
真珠の指輪,1,金塊,1
真珠の指輪,1,魔法糸,1
水晶レンズ,1,水晶,2
水晶レンズ,1,砂,3
精霊のランプ,1,ガラス瓶,1
精霊のランプ,1,精霊の雫,1
精霊のランプ,1,蝋塊,1
閃光矢,1,リン,2
閃光矢,1,矢じり,5
粗縄,1,接着剤,1
粗縄,1,つる,3
蒼銀の大弓,1,大弓,1
蒼銀の大弓,1,蒼銀糸,3
蒼銀の大弓,1,鉄の矢,5
大弓,1,貫通弓,1
大弓,1,堅牢な木材,2
大弓,1,接着剤,2
炭火のペンダント,1,木炭,3
炭火のペンダント,1,粗縄,1
炭火のペンダント,1,樹脂,1
鉄の弓,1,木の長弓,1
鉄の弓,1,鉄インゴット,2
鉄の弓,1,粗縄,1
鉄の弓,1,鋭い矢,3
鉄の矢,3,鉄インゴット,1
鉄の矢,3,矢,1
陶器の壺,1,粘土,3
陶器の壺,1,石,1
銅の指輪,1,銅インゴット,1
銅線,3,銅鉱石,2
毒矢,1,矢,1
毒矢,1,毒液,1
毒矢,1,枝,2
風の弓,1,堅木の弓,1
風の弓,1,風の結晶,5
風の弓,1,花の蜜,5
複合弓の骨組,1,堅牢な木材,2
複合弓の骨組,1,トレントの樹皮,2
複合弓の骨組,1,接着剤,2
木の長弓,1,硬木,3
木の長弓,1,柄材,2
木炭,1,枝,5
矢,1,矢じり,3
矢,1,枝,3
流木のサンダル,1,流木の胸当て,4
流木のサンダル,1,粗縄,1
流木のブレーサー,1,流木の胸当て,3
流木のブレーサー,1,粗縄,1
流木のブレーサー,1,接着剤,1
流木のヘルム,1,流木の胸当て,5
流木のヘルム,1,粗縄,1
流木の胸当て,1,流木,5
流木の胸当て,1,硬木,1
流木の胸当て,1,接着剤,1
連弩,1,バリスタ,2
連弩,1,ゴーレムの核,5
連弩,1,複合弓の骨組,3
蝋塊,2,蜜蝋,3
蝋塊,2,樹脂,1
棍棒,1,流木,3
棍棒,1,トレントの樹皮,1
罠,1,枝,3
罠,1,クモの糸,2
アルラウネの衣装,1,涼しい服,1
アルラウネの衣装,1,アルラウネの花弁,3
アルラウネの衣装,1,アルラウネの根,3
グラスミサンガ,1,チモシー,2
グラスミサンガ,1,バイソングラス,2
スピードスター,1,俊足のブーツ,1
スピードスター,1,風のエッセンス,2
スピードスター,1,竜鱗革,3
タランチュラ・ボディ,1,蜘蛛糸のロープ,1
タランチュラ・ボディ,1,蜘蛛の目,10
タランチュラ・ボディ,1,蜘蛛の牙,10
チモシーの敷物,1,チモシー,8
チモシーの敷物,1,枯れ葉,3
チモシー縄,2,チモシー,5
なめし皮,1,毛皮,2
マジックブーツ,1,毛皮,2
マジックブーツ,1,なめし皮,1
マジックブーツ,1,つる,2
ローブ,1,旅人のマント,1
ローブ,1,布,2
ワックスプロテクト,1,蜜蝋コート,1
ワックスプロテクト,1,蝋塊,3
ワックスプロテクト,1,花の蜜,3
影のコート,1,狼毛のマント,1
影のコート,1,影獣の皮,3
影のコート,1,闇の結晶,2
影のブーツ,1,毛皮のブーツ,1
影のブーツ,1,闇の結晶,5
影のブーツ,1,影獣の皮,3
影のフード,1,毛皮のフード,1
影のフード,1,闇の結晶,2
影のフード,1,影獣の皮,3
影のブレーサー,1,影獣の皮,1
影のブレーサー,1,魔法糸,2
影のブレーサー,1,闇の結晶,1
影のマント,1,狼毛のマント,1
影のマント,1,影獣の皮,2
影のマント,1,コウモリの翼膜,5
影の靴,1,影獣の皮,3
影の靴,1,闇の結晶,1
影の手袋,1,蛇革の手袋,1
影の手袋,1,闇の結晶,5
影の手袋,1,闇コウモリの膜,5
火の衣,1,魔導士のローブ,1
火の衣,1,炎のエッセンス,2
火の衣,1,魔法布,3
牙のネックレス,1,とがった牙,5
牙のネックレス,1,細い糸,1
海鱗の胴着,1,蛇革の胴着,1
海鱗の胴着,1,海精の鱗,3
海鱗の胴着,1,鉄インゴット,1
貝のネックレス,1,牙のネックレス,1
貝のネックレス,1,貝,10
貝のネックレス,1,細い糸,1
革のブーツ,1,野犬の毛,2
革のブーツ,1,なめし皮,1
革のブーツ,1,粗布,1
革の帽子,1,藁帽子,1
革の帽子,1,なめし皮,3
革の帽子,1,細い糸,2
革手袋,1,布の手袋,1
革手袋,1,布,1
革手袋,1,なめし皮,1
革紐,3,蛇皮,2
機能性向上スーツ,1,涼しい服,1
機能性向上スーツ,1,棘の繊維,3
機能性向上スーツ,1,蝋塊,3
虚空のコート,1,影のコート,1
虚空のコート,1,闇のエッセンス,2
虚空のコート,1,古代の遺灰,5
虚空のブーツ,1,影のブーツ,1
虚空のブーツ,1,闇のエッセンス,2
虚空のブーツ,1,闇の根,4
強化布,1,布,2
強化布,1,大蜘蛛の糸,3
強化布,1,魔法糸,1
強化布B,1,布,2
強化布B,1,上位魔法糸,1
光の衣,1,魔導士のローブ,1
光の衣,1,陽光石,5
光の衣,1,魔法布,3
細い糸,1,クモの糸,3
細い糸B,2,,5
蛇革のバンダナ,1,革の帽子,1
蛇革のバンダナ,1,加工蛇革,3
