🏰 カルデラ砦,,,,,,,
,,,,,,,
赤鉄鉱脈,,(AP:17),,,,,
採　取,鉄鉱石,高純度鉄,銀砂,赤鉄鉱,銅鉱石,アダマンタイト鉱,蒼銀の粉
鉱石甲虫,蒼銀の粉,銅鉱石,銀砂,鉄鉱石,,,
坑道コウモリ,コウモリの翼膜,リン,銀砂,コウモリの牙,蒼銀の粉,,
岩サソリ,赤鉄鉱,黒曜石片,高純度鉄,とがった牙,,,
赤鉄坑の亡霊鉱夫,高純度鉄,ゴーレムの破片,赤鉄鉱,,,,
アダマンの守り手,高純度鉄,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
溶岩帯,,(AP:19),,,,,
採　取,耐火石,火の結晶,プロミネドロップ,,,,
火口の残兵,矢じり,灼熱砂,火の結晶,耐火石,溶岩石,,
ファイヤドレイク,溶岩石,灼熱砂,耐火石,火の結晶,,,
フレイムサーペント,灼熱砂,火の結晶,蛇皮,プロミネドロップ,,,
溶岩竜,火の結晶,溶岩石,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
灰燼の高地,,(AP:20),,,,,
採　取,古代の遺灰,ダンジョンマップのかけら,ミアズマドロップ,,,,
灰燼の幻影,古代の遺灰,,,,,,
高原のワイバーン,星屑石,風化した骨,とがった牙,,,,
星屑のゴーレム,星屑石,古代の遺灰,,,,,
葛根獣,ミアズマドロップ,闇の根,つる,,,,
古代の歩哨,呪われた布,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
溶岩の心臓,,(AP:23/赤鉄鉱脈　溶岩帯　灰燼の高地　各150回探索で開放？),,,,,
採　取,情報なし,,,,,,
炎の精,プロミネドロップ,灼熱砂,溶岩石,火の結晶,,,
黒曜石の騎士,火の結晶,黒曜石片,矢じり,黒鉄鉱,耐火石,,
灰の亡霊,亡霊の布,リン,火の結晶,瘴気の粉,,,
灼熱ゴーレム,プロミネドロップ,ゴーレムの破片,,,,,
火山ワイバーン,プロミネドロップ,竜骨石,とがった牙,溶岩石,,,
火竜王サラマンダー,竜骨石,,,,,,
溶岩蛇,灼熱砂,プロミネドロップ,蛇皮,,,,