🔮 ルナリス,,,,,,
,,,,,,
オニキス高原,,(AP:20),,,,
採　取,封印石,知識の欠片,魔力の欠片,古代の紙片,ルーン鉱石,魔法のインク
封印されし守護者,知識の欠片,封印石,,,,
ルーンの霊,古代の紙片,ルーン鉱石,魔法のインク,魔力の欠片,,
虚の靄,魔力の欠片,知識の欠片,古代の紙片,闇の結晶,,
深化の亡霊,古代の紙片,魔法のインク,知識の欠片,,,
グリモワルム,封印石,ルーン鉱石,古代の紙片,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
月光遺跡,,(AP:21),,,,
採　取,古代のルーン,蒼い水晶,月光石,星光石,,
月光の亡霊,月光石,古代のルーン,蒼い水晶,亡霊の布,,
時の幻影,時の砂,知識の欠片,古代のルーン,月光石,魔力の欠片,
月光の騎士,古代のルーン,星光石,,,,
天つ古代賢者,時の砂,,,,,
月光の使者,月光石,星光石,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ルナリス地底湖,,(AP:18),,,,
採　取,情報なし,,,,,
敵無し,,,,,,
,,,,,,
,,,,,,
ルナリス地下水路,,(AP:-),,,,
採　取,情報なし,,,,,
洪水の精霊,蒼い水晶,水の玉,,,,
マンマーン,蒼い水晶,錆びた金属片,矢じり,,,
水路の大蛇,沼の粘液,毒嚢,水の玉,,,
深淵海竜,水の玉,,,,,
ミイラカンス,蒼い水晶,水の玉,魔力の欠片,小魚,,
遺跡ガニ,水の玉,カニの鋏,カニの甲羅,,,
水路の精霊,蒼い水晶,潮石,魔力の欠片,精霊の雫,,
洪水竜,,,,,,