🏴󠁧󠁢󠁳󠁣󠁴󠁿 グレイウォール,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
獣牙の森
採取,雑草,枝,毛皮,小さなお肉,とがった牙,クモの糸,つる,コケ,ダンジョンマップのかけら,,,,,,
大蜘蛛,クモの糸,大蜘蛛の糸,大蜘蛛の眼,蜘蛛の牙,毒液,つる,,,,,,,
毒グモ,クモの糸,蜘蛛の眼,蜘蛛の牙,,,,,,,
ダイアウルフ,毛皮,ダイアウルフの牙,ダイアウルフの上毛皮,雑草,小さなお肉,とがった牙,狼の爪,,,,
ウルフ,野犬の毛,とがった牙,狼の尾,毛皮,小さなお肉,蛇皮,,,,,,,
野良犬,小さなお肉,とがった牙,野犬の牙,蛇皮,,,,,,,,,
影獣,毛皮,影獣の爪,魂の欠片,影獣の皮,蛇皮,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ロスト・グロティア,
採取,石,鉄鉱石,褐炭,矢じり,リン,腐肉,,,,,,,,,
ゾンビ,矢じり,リン,朽ちた布切れ,腐肉,朽ちた骨,,,,,,,,
ワイト,ワイトのエクトプラズム,魔力の欠片,瘴気の粉,腐肉,魔力の欠片,朽ちた骨,リン,,,,
骸骨騎士,矢じり,とがった牙,鉄鉱石,朽ちた盾,骸骨の骨,朽ちた布切れ,,,,,,,,,
鉱蛾,褐炭,鉱蛾の鱗粉,リン鉱石,リン,コウモリの翼膜,火打石,,,,,,
ブラックバット,リン,褐炭,闇コウモリの膜,コウモリの牙,コウモリの翼膜,,,,,,,,,,
デスナイト,鉄鉱石,骸骨の骨,とがった牙,デスナイトの装甲片,,,,
リッチ,魔力の欠片,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
崩落深坑
採取,なし,,,,,,,,,,,,,,
ヴァインゴーレム,鉄鉱石,水晶,,,,,,,,,,,,,
骸骨衛兵,矢じり,鉄鉱石,,,,,,,,,,,,,
腐敗魔,瘴気の粉,腐肉,,,,,,,,,,,,,
怨霊,瘴気の粉,腐肉,リン,,,,,,,,,,,,
マインスピネル,鉄鉱石,水晶,,,,,,,,,,,,,
闇死霊,瘴気の粉,水晶,腐肉,,,,,,,,,,,,
アビススパイダー,クモの糸,,,,,,,,,,,,,,
死の番人,矢じり,鉄鉱石,,,,,,,,,,,,,
冥府魔術師,水晶,瘴気の粉,,,,,,,,,,,,,
ヴォイドウルフ,毛皮,とがった牙,,,,,,,,,,,,,
崩落王,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
影の聖域,
採取,なし,,,,,,,,,,,,,,
影の大司祭,音の結晶,氷の結晶,魂の欠片,,,,,,,,,,,,
ダークスペクター,音の結晶,魂の欠片,魔力の欠片,,,,,,,,,,,,
影の従者,闇の結晶,,,,,,,,,,,,,,
サイレンサー,闇の結晶,魂の欠片,,,,,,,,,,,,,
魂喰らい,闇の結晶,魂の欠片,,,,,,,,,,,,,
ヴァスフルグ,闇の結晶,氷の結晶,,,,,,,,,,,,,
カーズファントム,闇の結晶,魂の欠片,,,,,,,,,,,,,
影の従者,闇の結晶,魔力の欠片,,,,,,,,,,,,,
フレイソヴリン ,氷の結晶,音の結晶,闇の結晶,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
深淵の塔
採取,なし,,,,,,,,,,,,,,
墓場ネズミ,骨粉,,,,,,,,,
ダストバット,蝙蝠の翼膜,リン,,,,,,,,,
岩ガニ,石,鉄鉱石,,,,,,,,
シャドウハウンド,毛皮,とがった牙,,,,,,,,,
骸骨の斥候,骨粉,骸骨の骨,,,,,,,,
ゾンビブラウ,朽ちた骨,,,,,,,,,,
マグマデロン,褐炭,火の結晶,,,,,,,
ヘックスパイダー,闇の結晶,クモの糸,魔力の欠片,
ルーンウォーリアー,魔力の欠片,矢じり,,,,,,
ハウンドヴォイ,毛皮,闇の結晶,,,,,,,
ビッグアイアンゴーレム,鉄鉱石,,,,,,,,,,
カースナイト,闇の結晶,,,,,,
ソウルイーター,闇の結晶,魂の欠片,,,,,,,,
デスウルフ,毛皮,魂の欠片,,,,,,,,
クリスタルゴーレム,水晶,光の結晶,,,,,,,,,
デッドナイト,矢じり,闇の結晶,古代骨,,,,,,,,,
虚空の魔術師,知識の欠片,魂の欠片,魔力の欠片,,,,,,,,
マントルゴーレム,水晶,ルーン鉱石,魔力の欠片,,,,,,,,
シェイドロード,闇の結晶,魂の欠片,瘴気の粉,,,,,,,,
ボーンドラゴン,古代骨,とがった牙,龍骨石,古代骨,,,,
堕落した聖騎士,光の結晶,矢じり,,,,,,,,,
ルーンタイタン,魔力の欠片,ルーン鉱石,,,,,,,,,
混沌の魔女,知識の欠片,魂の欠片,,,,,,,,,
疫病の亡霊,瘴気の粉,,,,,,,,,,
深淵の悪魔,魂の欠片,闇の結晶,古代骨,,,,,,,,,
ダイアウルフ・エイプ,古代骨,毛皮,ダイアウルフの牙,,,,,,,
マザータラント,闇の結晶,クモの糸,魂の欠片,,,,,,,,,
ビスターノーグ,古代骨,,,,,,,,,,
エイプゴーレム,古代のルーン,水晶,光の結晶,,,,,,
アビスロード,闇の結晶,魂の欠片,古代骨,,,,,,,,