🕍 沈黙の都,,,,,,
,,,,,,
北ルナリス街道,,(AP:22),,,,
採　取,情報なし,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
崩壊した宮殿外縁,,(AP:23),,,,
採　取,情報なし,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
封印の王宮,,(AP:-22),,,,
採　取,情報なし,,,,,
封印の魔術師,封印の欠片,光の結晶,魔力の欠片,古代合金片,,
光の巨像,光の結晶,ゴーレムの破片,王宮の金属片,,,
嗤う女,スコタスドロップ,亡霊の布,呪われた布,魂の欠片,,
シャドウプリンス,古代金貨,スコタスドロップ,王宮の金属片,,,
王宮親衛隊の残像,矢じり,王宮の金属片,古代合金片,光の結晶,,
シールズキング,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
落盤地帯,,(AP:25),,,,
採　取,なし,,,,,
古代ゴーレム,古代合金片,闇鉄鉱,ゴーレムの核,崩壊片,ゴーレムの破片,
混沌術師,スコタスドロップ,瘴気の核,古代のルーン,魔力の欠片,魂の欠片,
心遷しの鏡,スコタスドロップ,崩壊片,亡霊の布,瘴気の核,魂の欠片,
崩壊騎士,闇鉄鉱,矢じり,崩壊片,矢じり,古代合金片,王宮の金属片
時の亡霊,時の砂,スコタスドロップ,亡霊の布,魔力の欠片,魂の欠片,
瘴気獣,毛皮,スコタスドロップ,毒液,とがった牙,瘴気の核,
始原の番兵,情報なし,,,,,
封印竜,星光石,古代合金片,竜骨石,封印の触媒,スコタスドロップ,
大崩落の巨核,情報なし,,,,,
,,,,,,
,,,,,,
,,,,,,
封域の塔,,(AP:200/未クリア時のみ死んだ層から再開？),,,,
採　取,なし,,,,,
封域の影鼠,情報なし,,,,,
封域の屍兵,情報なし,,,,,
封域の石蟹,情報なし,,,,,
封域の闇犬,情報なし,,,,,
封域の骸騎士,情報なし,,,,,
封域の鉄屍,情報なし,,,,,
封域の溶岩蝙蝠,情報なし,,,,,
封域の呪蜘蛛,情報なし,,,,,
封域のルーン戦士,情報なし,,,,,
封域の虚犬,情報なし,,,,,
封域の鉄巨像,情報なし,,,,,
封域の呪騎士,情報なし,,,,,
封域の魂喰い,情報なし,,,,,
封域の死狼,情報なし,,,,,
封域の水晶巨像,情報なし,,,,,
封域の恐騎士,情報なし,,,,,
封域の虚無術師,情報なし,,,,,
封域の混沌巨像,情報なし,,,,,
封域の影王,情報なし,,,,,
封域の骨竜,情報なし,,,,,
封域の堕聖騎,情報なし,,,,,
封域のルーン巨神,情報なし,,,,,
封域の混沌魔女,情報なし,,,,,
封域の疫霊,情報なし,,,,,
封域の深淵魔,情報なし,,,,,
封域の頂狼,情報なし,,,,,
封域の頂蜘蛛,情報なし,,,,,
封域の頂影,情報なし,,,,,
封域の頂巨像,情報なし,,,,,
封域の守護騎士,情報なし,,,,,
封域の炎蛇,情報なし,,,,,
封域の氷巨像,情報なし,,,,,
封域の雷鳥,情報なし,,,,,
||封域の光巨像,情報なし,,,,,
封域の星術師,情報なし,,,,,
封域の時蛇,情報なし,,,,,
封域の封印獣,情報なし,,,,,
封域の古代騎士,情報なし,,,,,
封域の月光狼,情報なし,,,,,
封域の星竜,情報なし,,,,,
封域の崩壊術師,情報なし,,,,,
封域の瘴気王,情報なし,,,,,
封域の古代巨像,情報なし,,,,,
封域の虚無竜,情報なし,,,,,
封域の封印王,情報なし,,,,,
封域の時の番人,情報なし,,,,,
封域の崩壊竜,情報なし,,,,,
封域の深淵騎士,情報なし,,,,,
封域の覇者,封印の触媒,崩落の核,,,,